month,departement,nb_rsa,nb_aah,nb_ass,nb_prime_activite,nb_aide_logement,nb_garantie_jeune,nb_garantie_jeune_mois
2021-12-01,tarn,10530.0,8230.0,1990.0,29390.0,32260.0,1371.0,1163.0
2022-01-01,tarn,10460.0,8190.0,1980.0,29020.0,30820.0,1297.0,
2022-02-01,tarn,10420.0,8180.0,1980.0,29050.0,31560.0,1311.0,
2022-03-01,tarn,10420.0,8200.0,,29030.0,31590.0,,
2017-02-01,tarn et garonne,6620.0,5550.0,1590.0,11570.0,21820.0,260.0,208.0
2017-03-01,tarn et garonne,6660.0,5570.0,1590.0,11560.0,21940.0,241.0,208.0
2017-04-01,tarn et garonne,6670.0,5570.0,1570.0,11370.0,21980.0,288.0,245.0
2017-05-01,tarn et garonne,6660.0,5580.0,1560.0,11470.0,22010.0,263.0,224.0
2017-06-01,tarn et garonne,6670.0,5570.0,1570.0,11600.0,21930.0,268.0,233.0
2017-07-01,tarn et garonne,6630.0,5580.0,1580.0,11540.0,21860.0,295.0,244.0
2017-08-01,tarn et garonne,6550.0,5600.0,1570.0,11820.0,21910.0,283.0,242.0
2017-09-01,tarn et garonne,6510.0,5600.0,1520.0,12150.0,22010.0,341.0,263.0
2017-10-01,tarn et garonne,6500.0,5620.0,1500.0,12260.0,22170.0,298.0,248.0
2017-11-01,tarn et garonne,6540.0,5640.0,1520.0,12330.0,22280.0,331.0,279.0
2017-12-01,tarn et garonne,6530.0,5660.0,1490.0,12380.0,22320.0,330.0,270.0
2018-01-01,tarn et garonne,6610.0,5610.0,1460.0,12100.0,21400.0,334.0,268.0
2018-02-01,tarn et garonne,6630.0,5610.0,1450.0,12100.0,21590.0,346.0,268.0
2018-03-01,tarn et garonne,6690.0,5610.0,1440.0,12150.0,21700.0,361.0,293.0
2018-04-01,tarn et garonne,6670.0,5620.0,1410.0,11930.0,21720.0,333.0,264.0
2018-05-01,tarn et garonne,6680.0,5630.0,1420.0,12050.0,21770.0,331.0,279.0
2018-06-01,tarn et garonne,6680.0,5660.0,1420.0,12070.0,21740.0,338.0,281.0
2018-07-01,tarn et garonne,6630.0,5660.0,1420.0,12010.0,21590.0,310.0,256.0
2018-08-01,tarn et garonne,6600.0,5660.0,1400.0,12300.0,21590.0,297.0,238.0
2018-09-01,tarn et garonne,6620.0,5690.0,1340.0,12570.0,21670.0,330.0,271.0
2018-10-01,tarn et garonne,6620.0,5710.0,1330.0,12810.0,21850.0,345.0,293.0
2018-11-01,tarn et garonne,6640.0,5760.0,1310.0,13260.0,21950.0,395.0,335.0
2018-12-01,tarn et garonne,6640.0,5770.0,1300.0,13810.0,22010.0,396.0,343.0
2019-01-01,tarn et garonne,6650.0,5740.0,1300.0,16920.0,20930.0,411.0,368.0
2019-02-01,tarn et garonne,6610.0,5740.0,1290.0,17790.0,21060.0,419.0,360.0
2019-03-01,tarn et garonne,6590.0,5760.0,1290.0,18080.0,21170.0,391.0,338.0
2019-04-01,tarn et garonne,6540.0,5780.0,1270.0,17940.0,21200.0,405.0,348.0
2019-05-01,tarn et garonne,6540.0,5780.0,1250.0,18120.0,21230.0,426.0,377.0
2019-06-01,tarn et garonne,6580.0,5780.0,1240.0,18310.0,21200.0,449.0,388.0
2019-07-01,tarn et garonne,6520.0,5780.0,1230.0,18180.0,21070.0,449.0,353.0
2019-08-01,tarn et garonne,6470.0,5800.0,1240.0,18410.0,21060.0,466.0,364.0
2019-09-01,tarn et garonne,6480.0,5830.0,1160.0,18790.0,21120.0,438.0,365.0
2019-10-01,tarn et garonne,6490.0,5820.0,1160.0,18990.0,21300.0,471.0,395.0
2019-11-01,tarn et garonne,6540.0,5900.0,1150.0,19250.0,21360.0,455.0,395.0
2019-12-01,tarn et garonne,6510.0,5900.0,1140.0,19320.0,21450.0,486.0,402.0
2020-01-01,tarn et garonne,6520.0,5740.0,1150.0,19060.0,20400.0,480.0,403.0
2020-02-01,tarn et garonne,6620.0,5770.0,1160.0,19000.0,20550.0,473.0,401.0
2020-03-01,tarn et garonne,6700.0,5790.0,1160.0,18970.0,20670.0,479.0,431.0
2020-04-01,tarn et garonne,6770.0,5810.0,1160.0,19020.0,21040.0,474.0,435.0
2020-05-01,tarn et garonne,6820.0,5820.0,1130.0,19100.0,21080.0,420.0,384.0
2020-06-01,tarn et garonne,6970.0,5830.0,1230.0,19120.0,20990.0,411.0,379.0
2020-07-01,tarn et garonne,7070.0,5860.0,1270.0,18670.0,20940.0,454.0,397.0
2020-08-01,tarn et garonne,7100.0,5870.0,1280.0,18680.0,20970.0,453.0,391.0
2020-09-01,tarn et garonne,7040.0,5870.0,1280.0,18720.0,21030.0,445.0,387.0
2020-10-01,tarn et garonne,6980.0,5870.0,1280.0,18960.0,21190.0,489.0,427.0
2020-11-01,tarn et garonne,7030.0,5890.0,1240.0,19160.0,21320.0,491.0,448.0
2020-12-01,tarn et garonne,6940.0,5900.0,1220.0,19280.0,21370.0,483.0,437.0
2021-01-01,tarn et garonne,6860.0,5820.0,1190.0,19010.0,19260.0,491.0,444.0
2021-02-01,tarn et garonne,6840.0,5830.0,1170.0,18940.0,19460.0,502.0,450.0
2021-03-01,tarn et garonne,6810.0,5850.0,1140.0,18790.0,19570.0,518.0,478.0
2021-04-01,tarn et garonne,6690.0,5900.0,1100.0,18490.0,19360.0,562.0,518.0
2021-05-01,tarn et garonne,6560.0,5930.0,1090.0,18460.0,19360.0,603.0,528.0
2021-06-01,tarn et garonne,6500.0,5950.0,1040.0,18500.0,19290.0,567.0,492.0
2021-07-01,tarn et garonne,6570.0,5970.0,1260.0,18310.0,18960.0,589.0,499.0
2021-08-01,tarn et garonne,6560.0,5970.0,1250.0,18480.0,18940.0,582.0,478.0
2021-09-01,tarn et garonne,6530.0,5950.0,1250.0,18770.0,18950.0,575.0,467.0
2021-10-01,tarn et garonne,6460.0,5940.0,1180.0,18860.0,18960.0,606.0,519.0
2021-11-01,tarn et garonne,6520.0,5950.0,1140.0,19190.0,18820.0,638.0,565.0
2021-12-01,tarn et garonne,6520.0,5980.0,1090.0,19390.0,18840.0,740.0,666.0
2022-01-01,tarn et garonne,6430.0,5930.0,1100.0,19260.0,17950.0,697.0,
2022-02-01,tarn et garonne,6380.0,5940.0,1080.0,19210.0,18350.0,726.0,
2022-03-01,tarn et garonne,6440.0,5990.0,,19260.0,18520.0,,
2017-02-01,var,31780.0,17880.0,6520.0,43630.0,90220.0,764.0,676.0
2017-03-01,var,31780.0,17970.0,6490.0,44110.0,90680.0,877.0,790.0
2017-04-01,var,31720.0,18090.0,6430.0,43650.0,91110.0,920.0,790.0
2017-05-01,var,31590.0,18130.0,6350.0,44380.0,91220.0,925.0,783.0
2017-06-01,var,31420.0,18190.0,6250.0,45100.0,91080.0,944.0,781.0
2017-07-01,var,31220.0,18270.0,6250.0,45360.0,90180.0,945.0,775.0
2017-08-01,var,30980.0,18350.0,6260.0,46130.0,90270.0,925.0,714.0
2017-09-01,var,30910.0,18370.0,6110.0,47030.0,90830.0,1097.0,886.0
2017-10-01,var,31080.0,18510.0,6140.0,47260.0,92780.0,1005.0,829.0
2017-11-01,var,31270.0,18600.0,6110.0,47690.0,93490.0,1004.0,852.0
2017-12-01,var,31420.0,18660.0,6140.0,47640.0,93920.0,992.0,834.0
2018-01-01,var,31750.0,18460.0,6020.0,46460.0,89750.0,996.0,873.0
2018-02-01,var,31740.0,18520.0,5940.0,45950.0,90710.0,1038.0,884.0
2018-03-01,var,31770.0,18630.0,5890.0,45800.0,91070.0,1035.0,890.0
2018-04-01,var,31740.0,18700.0,5820.0,45450.0,91180.0,1037.0,895.0
2018-05-01,var,31730.0,18760.0,5690.0,46080.0,91280.0,1086.0,937.0
2018-06-01,var,31580.0,18810.0,5640.0,46730.0,91150.0,1106.0,902.0
2018-07-01,var,31390.0,18850.0,5600.0,47090.0,90090.0,1120.0,875.0
2018-08-01,var,31200.0,18890.0,5540.0,47890.0,90320.0,1118.0,812.0
2018-09-01,var,31210.0,18930.0,5390.0,48760.0,90740.0,1143.0,867.0
2018-10-01,var,31550.0,18960.0,5350.0,49470.0,92480.0,1207.0,937.0
2018-11-01,var,31970.0,19220.0,5300.0,50800.0,93110.0,1250.0,1033.0
2018-12-01,var,32120.0,19250.0,5290.0,53170.0,93480.0,1225.0,1003.0
2019-01-01,var,32340.0,19060.0,5240.0,65740.0,89390.0,1240.0,1021.0
2019-02-01,var,32380.0,19150.0,5200.0,69660.0,90050.0,1271.0,1050.0
2019-03-01,var,32290.0,19210.0,5200.0,71310.0,90420.0,1328.0,1120.0
2019-04-01,var,32150.0,19310.0,5240.0,70580.0,90520.0,1389.0,1127.0
2019-05-01,var,32060.0,19370.0,5180.0,71180.0,90580.0,1397.0,1100.0
2019-06-01,var,31790.0,19260.0,5120.0,72200.0,90340.0,1401.0,1104.0
2019-07-01,var,31500.0,19320.0,5080.0,72670.0,89390.0,1410.0,1066.0
2019-08-01,var,31230.0,19400.0,5060.0,74150.0,89570.0,1396.0,982.0
2019-09-01,var,31260.0,19410.0,4940.0,75330.0,90220.0,1364.0,991.0
2019-10-01,var,31560.0,19470.0,4870.0,75700.0,92180.0,1354.0,1070.0
2019-11-01,var,31950.0,19910.0,4830.0,76540.0,92720.0,1330.0,1054.0
2019-12-01,var,31970.0,19970.0,4850.0,76840.0,93110.0,1400.0,1097.0
2020-01-01,var,32030.0,19540.0,4770.0,75990.0,88870.0,1373.0,1107.0
2020-02-01,var,32230.0,19600.0,4830.0,75580.0,89450.0,1373.0,1109.0
2020-03-01,var,32770.0,19680.0,4810.0,75800.0,89770.0,1348.0,1203.0
2020-04-01,var,33320.0,19830.0,4790.0,76040.0,91410.0,1325.0,1217.0
2020-05-01,var,33710.0,19910.0,4640.0,76600.0,91730.0,1247.0,1142.0
2020-06-01,var,34290.0,19960.0,5010.0,76610.0,91320.0,1260.0,1118.0
2020-07-01,var,34530.0,20020.0,5170.0,75350.0,90820.0,1287.0,1088.0
2020-08-01,var,34620.0,20090.0,5250.0,75040.0,91220.0,1360.0,1103.0
2020-09-01,var,34680.0,20120.0,5220.0,76300.0,92110.0,1312.0,1078.0
2020-10-01,var,35010.0,20190.0,5130.0,77990.0,94200.0,1359.0,1180.0
2020-11-01,var,35450.0,20250.0,4980.0,79450.0,95240.0,1398.0,1194.0
2020-12-01,var,35590.0,20310.0,4760.0,79690.0,95770.0,1418.0,1210.0
2021-01-01,var,35430.0,20140.0,4630.0,78440.0,87940.0,1476.0,1265.0
2021-02-01,var,35120.0,20170.0,4460.0,77650.0,88600.0,1554.0,1353.0
2021-03-01,var,34710.0,20300.0,4300.0,76930.0,88950.0,1698.0,1482.0
2021-04-01,var,34190.0,20360.0,4190.0,76050.0,87990.0,1934.0,1673.0
2021-05-01,var,33720.0,20480.0,4050.0,76140.0,87950.0,2109.0,1755.0
2021-06-01,var,33090.0,20500.0,3930.0,76440.0,87410.0,2153.0,1716.0
2021-07-01,var,33250.0,20500.0,4900.0,76100.0,85570.0,2187.0,1704.0
2021-08-01,var,33090.0,20480.0,4880.0,76910.0,85240.0,2206.0,1650.0
2021-09-01,var,32810.0,20460.0,4790.0,78210.0,85530.0,2357.0,1796.0
2021-10-01,var,32890.0,20490.0,4450.0,78940.0,86270.0,2566.0,2077.0
2021-11-01,var,32960.0,20460.0,4340.0,79420.0,85940.0,2821.0,2299.0
2021-12-01,var,33150.0,20540.0,4150.0,79520.0,86520.0,3023.0,2540.0
2022-01-01,var,32900.0,20160.0,4150.0,78400.0,83610.0,3047.0,
2022-02-01,var,32810.0,20330.0,4150.0,77610.0,84760.0,3132.0,
2022-03-01,var,33080.0,20530.0,,77550.0,85270.0,,
2017-02-01,vaucluse,17040.0,9570.0,4950.0,27420.0,56700.0,768.0,679.0
2017-03-01,vaucluse,17040.0,9620.0,4970.0,27730.0,56970.0,744.0,675.0
2017-04-01,vaucluse,17010.0,9670.0,4940.0,27590.0,57110.0,724.0,625.0
2017-05-01,vaucluse,16970.0,9690.0,4910.0,28000.0,57170.0,794.0,673.0
2017-06-01,vaucluse,16950.0,9720.0,4820.0,28500.0,56880.0,813.0,654.0
2017-07-01,vaucluse,16820.0,9760.0,4840.0,28630.0,56160.0,818.0,695.0
2017-08-01,vaucluse,16770.0,9810.0,4820.0,29170.0,56120.0,822.0,660.0
2017-09-01,vaucluse,16710.0,9830.0,4760.0,29640.0,56320.0,960.0,814.0
2017-10-01,vaucluse,16850.0,9860.0,4790.0,29720.0,57740.0,848.0,657.0
2017-11-01,vaucluse,17030.0,9870.0,4780.0,30110.0,58170.0,816.0,724.0
2017-12-01,vaucluse,17090.0,9880.0,4620.0,30200.0,58400.0,833.0,711.0
2018-01-01,vaucluse,17310.0,9760.0,4680.0,29380.0,55670.0,851.0,714.0
2018-02-01,vaucluse,17380.0,9790.0,4660.0,29040.0,56160.0,863.0,750.0
2018-03-01,vaucluse,17370.0,9800.0,4570.0,28870.0,56310.0,899.0,792.0
2018-04-01,vaucluse,17370.0,9820.0,4500.0,28760.0,56600.0,922.0,816.0
2018-05-01,vaucluse,17360.0,9840.0,4480.0,29140.0,56690.0,922.0,789.0
2018-06-01,vaucluse,17370.0,9870.0,4410.0,29550.0,56370.0,920.0,771.0
2018-07-01,vaucluse,17240.0,9890.0,4410.0,29580.0,55570.0,939.0,779.0
2018-08-01,vaucluse,17130.0,9870.0,4320.0,30050.0,55480.0,908.0,714.0
2018-09-01,vaucluse,17210.0,9850.0,4250.0,30640.0,55870.0,907.0,744.0
2018-10-01,vaucluse,17290.0,9840.0,4230.0,31000.0,57140.0,899.0,730.0
2018-11-01,vaucluse,17510.0,9890.0,4230.0,31940.0,57500.0,920.0,758.0
2018-12-01,vaucluse,17430.0,9880.0,4200.0,33360.0,57590.0,941.0,801.0
2019-01-01,vaucluse,17600.0,9780.0,4170.0,39990.0,54990.0,957.0,825.0
2019-02-01,vaucluse,17550.0,9810.0,4180.0,42130.0,55360.0,982.0,819.0
2019-03-01,vaucluse,17580.0,9840.0,4210.0,42860.0,55610.0,963.0,842.0
2019-04-01,vaucluse,17570.0,9840.0,4170.0,42610.0,55800.0,1023.0,861.0
2019-05-01,vaucluse,17590.0,9850.0,4100.0,43080.0,55790.0,963.0,833.0
2019-06-01,vaucluse,17540.0,9820.0,4090.0,43730.0,55380.0,976.0,806.0
2019-07-01,vaucluse,17440.0,9850.0,4080.0,43960.0,54650.0,979.0,816.0
2019-08-01,vaucluse,17310.0,9880.0,4090.0,44550.0,54570.0,985.0,766.0
2019-09-01,vaucluse,17310.0,9870.0,3970.0,45120.0,54940.0,982.0,773.0
2019-10-01,vaucluse,17410.0,9900.0,3920.0,45350.0,56180.0,992.0,798.0
2019-11-01,vaucluse,17600.0,10020.0,3920.0,45910.0,56550.0,1004.0,845.0
2019-12-01,vaucluse,17620.0,10030.0,3900.0,46040.0,56650.0,996.0,848.0
2020-01-01,vaucluse,17750.0,9870.0,3900.0,45490.0,53980.0,987.0,857.0
2020-02-01,vaucluse,17870.0,9850.0,3890.0,45330.0,54260.0,981.0,862.0
2020-03-01,vaucluse,18060.0,9880.0,3880.0,45470.0,54510.0,988.0,926.0
2020-04-01,vaucluse,18330.0,9930.0,3880.0,45530.0,55280.0,1047.0,965.0
2020-05-01,vaucluse,18570.0,9940.0,3790.0,45800.0,55470.0,998.0,921.0
2020-06-01,vaucluse,18930.0,9960.0,4090.0,45940.0,55200.0,940.0,832.0
2020-07-01,vaucluse,19050.0,9960.0,4190.0,45070.0,54810.0,948.0,826.0
2020-08-01,vaucluse,19080.0,9950.0,4230.0,44940.0,54830.0,941.0,770.0
2020-09-01,vaucluse,19040.0,9920.0,4260.0,45280.0,55270.0,925.0,795.0
2020-10-01,vaucluse,19140.0,9860.0,4180.0,46000.0,56610.0,955.0,838.0
2020-11-01,vaucluse,19270.0,9870.0,4060.0,46910.0,57190.0,1001.0,901.0
2020-12-01,vaucluse,19260.0,9890.0,3900.0,47250.0,57390.0,1063.0,947.0
2021-01-01,vaucluse,19140.0,9790.0,3800.0,46800.0,52860.0,1072.0,971.0
2021-02-01,vaucluse,18990.0,9790.0,3690.0,46300.0,53220.0,1148.0,1043.0
2021-03-01,vaucluse,18830.0,9840.0,3620.0,45980.0,53550.0,1129.0,979.0
2021-04-01,vaucluse,18580.0,9880.0,3490.0,45420.0,53080.0,1286.0,1148.0
2021-05-01,vaucluse,18280.0,9880.0,3390.0,45340.0,52960.0,1438.0,1224.0
2021-06-01,vaucluse,17980.0,9920.0,3290.0,45520.0,52470.0,1521.0,1293.0
2021-07-01,vaucluse,18170.0,9910.0,3970.0,45270.0,51120.0,1578.0,1327.0
2021-08-01,vaucluse,18080.0,9900.0,3930.0,45750.0,50790.0,1601.0,1287.0
2021-09-01,vaucluse,17960.0,9890.0,3870.0,46240.0,51050.0,1675.0,1361.0
2021-10-01,vaucluse,17810.0,9890.0,3660.0,46770.0,51650.0,1840.0,1555.0
2021-11-01,vaucluse,17740.0,9910.0,3600.0,47120.0,51590.0,1942.0,1643.0
2021-12-01,vaucluse,17660.0,9930.0,3440.0,47370.0,51710.0,2143.0,1871.0
2022-01-01,vaucluse,17520.0,9740.0,3380.0,46630.0,48580.0,2024.0,
2022-02-01,vaucluse,17320.0,9740.0,3350.0,46280.0,50080.0,1993.0,
2022-03-01,vaucluse,17350.0,9860.0,,46210.0,50390.0,,
2017-02-01,vendée,7880.0,9390.0,3700.0,23890.0,44090.0,205.0,176.0
2017-03-01,vendée,7900.0,9390.0,3670.0,24060.0,44320.0,248.0,225.0
2017-04-01,vendée,7940.0,9450.0,3590.0,23900.0,44460.0,268.0,248.0
2017-05-01,vendée,7890.0,9520.0,3520.0,24210.0,44530.0,301.0,268.0
2017-06-01,vendée,7770.0,9590.0,3490.0,24690.0,44120.0,328.0,274.0
2017-07-01,vendée,7620.0,9610.0,3450.0,24430.0,43170.0,325.0,272.0
2017-08-01,vendée,7510.0,9640.0,3470.0,24960.0,43240.0,329.0,257.0
2017-09-01,vendée,7510.0,9650.0,3430.0,25450.0,43770.0,416.0,349.0
2017-10-01,vendée,7550.0,9680.0,3410.0,25560.0,45090.0,374.0,313.0
2017-11-01,vendée,7580.0,9690.0,3430.0,26000.0,45510.0,425.0,377.0
2017-12-01,vendée,7580.0,9710.0,3460.0,25980.0,45800.0,440.0,376.0
2018-01-01,vendée,7670.0,9620.0,3380.0,25200.0,42860.0,452.0,404.0
2018-02-01,vendée,7730.0,9620.0,3380.0,25030.0,43390.0,433.0,374.0
2018-03-01,vendée,7710.0,9620.0,3320.0,25080.0,43580.0,402.0,355.0
2018-04-01,vendée,7650.0,9670.0,3250.0,24900.0,43610.0,444.0,393.0
2018-05-01,vendée,7570.0,9660.0,3180.0,25320.0,43570.0,440.0,382.0
2018-06-01,vendée,7480.0,9700.0,3110.0,25690.0,43290.0,451.0,382.0
2018-07-01,vendée,7290.0,9690.0,3040.0,25700.0,42320.0,443.0,362.0
2018-08-01,vendée,7210.0,9680.0,3000.0,26030.0,42350.0,427.0,325.0
2018-09-01,vendée,7190.0,9680.0,2930.0,26590.0,42830.0,416.0,312.0
2018-10-01,vendée,7240.0,9690.0,2890.0,27080.0,43930.0,418.0,331.0
2018-11-01,vendée,7330.0,9800.0,2860.0,28250.0,44250.0,427.0,366.0
2018-12-01,vendée,7350.0,9820.0,2870.0,29960.0,44470.0,428.0,354.0
2019-01-01,vendée,7410.0,9680.0,2870.0,38240.0,41380.0,417.0,367.0
2019-02-01,vendée,7440.0,9690.0,2860.0,41100.0,41760.0,409.0,355.0
2019-03-01,vendée,7500.0,9670.0,2900.0,42170.0,41990.0,458.0,404.0
2019-04-01,vendée,7490.0,9700.0,2850.0,41500.0,42010.0,428.0,356.0
2019-05-01,vendée,7500.0,9710.0,2790.0,41950.0,42010.0,461.0,400.0
2019-06-01,vendée,7360.0,9670.0,2750.0,42660.0,41570.0,441.0,361.0
2019-07-01,vendée,7300.0,9660.0,2700.0,42660.0,40780.0,425.0,349.0
2019-08-01,vendée,7190.0,9680.0,2680.0,43270.0,40880.0,425.0,326.0
2019-09-01,vendée,7150.0,9700.0,2600.0,43960.0,41340.0,412.0,321.0
2019-10-01,vendée,7160.0,9730.0,2590.0,44320.0,42510.0,414.0,332.0
2019-11-01,vendée,7260.0,9850.0,2590.0,44960.0,42810.0,443.0,375.0
2019-12-01,vendée,7350.0,9920.0,2630.0,45160.0,42920.0,436.0,359.0
2020-01-01,vendée,7410.0,9740.0,2600.0,44620.0,40170.0,419.0,357.0
2020-02-01,vendée,7500.0,9800.0,2610.0,44470.0,40470.0,424.0,369.0
2020-03-01,vendée,7570.0,9830.0,2560.0,44400.0,40690.0,418.0,370.0
2020-04-01,vendée,7720.0,9860.0,2580.0,44670.0,41620.0,410.0,381.0
2020-05-01,vendée,7800.0,9920.0,2490.0,45120.0,41680.0,356.0,319.0
2020-06-01,vendée,8010.0,9900.0,2680.0,45570.0,41270.0,371.0,330.0
2020-07-01,vendée,8150.0,9960.0,2740.0,44480.0,40790.0,393.0,348.0
2020-08-01,vendée,8180.0,10020.0,2780.0,44220.0,40950.0,400.0,330.0
2020-09-01,vendée,8140.0,10030.0,2790.0,44410.0,41580.0,366.0,282.0
2020-10-01,vendée,8090.0,10040.0,2780.0,45020.0,42980.0,389.0,329.0
2020-11-01,vendée,8160.0,10070.0,2690.0,46090.0,43410.0,387.0,344.0
2020-12-01,vendée,8110.0,10100.0,2600.0,46340.0,43570.0,407.0,361.0
2021-01-01,vendée,8070.0,9980.0,2510.0,45730.0,38540.0,442.0,396.0
2021-02-01,vendée,7990.0,10010.0,2420.0,45090.0,38890.0,499.0,431.0
2021-03-01,vendée,7850.0,10090.0,2360.0,44650.0,39190.0,570.0,513.0
2021-04-01,vendée,7680.0,10130.0,2300.0,44290.0,38710.0,650.0,576.0
2021-05-01,vendée,7520.0,10150.0,2210.0,44450.0,38470.0,726.0,628.0
2021-06-01,vendée,7340.0,10190.0,2140.0,44830.0,37870.0,763.0,658.0
2021-07-01,vendée,7310.0,10210.0,2550.0,44260.0,36600.0,763.0,635.0
2021-08-01,vendée,7160.0,10200.0,2510.0,44580.0,36320.0,763.0,597.0
2021-09-01,vendée,7020.0,10230.0,2480.0,45190.0,36730.0,832.0,675.0
2021-10-01,vendée,6910.0,10240.0,2360.0,45490.0,37310.0,906.0,757.0
2021-11-01,vendée,6900.0,10320.0,2320.0,46190.0,37110.0,940.0,800.0
2021-12-01,vendée,6890.0,10320.0,2200.0,46360.0,37230.0,1013.0,851.0
2022-01-01,vendée,6890.0,10270.0,2170.0,45620.0,36060.0,939.0,
2022-02-01,vendée,6830.0,10260.0,2190.0,45280.0,36620.0,911.0,
2022-03-01,vendée,6870.0,10230.0,,45560.0,36620.0,,
2017-02-01,vienne,11970.0,5560.0,2250.0,19120.0,48200.0,397.0,350.0
2017-03-01,vienne,11990.0,5550.0,2230.0,19310.0,48250.0,404.0,331.0
2017-04-01,vienne,12040.0,5550.0,2220.0,19300.0,47880.0,425.0,352.0
2017-05-01,vienne,12080.0,5560.0,2210.0,19550.0,47330.0,422.0,356.0
2017-06-01,vienne,12070.0,5580.0,2210.0,19790.0,46240.0,424.0,351.0
2017-07-01,vienne,12040.0,5550.0,2190.0,19690.0,44410.0,421.0,362.0
2017-08-01,vienne,12010.0,5550.0,2200.0,20030.0,44640.0,425.0,345.0
2017-09-01,vienne,11970.0,5540.0,2140.0,20310.0,46900.0,473.0,409.0
2017-10-01,vienne,12010.0,5560.0,2120.0,20350.0,49650.0,435.0,378.0
2017-11-01,vienne,12140.0,5580.0,2140.0,20610.0,50250.0,478.0,402.0
2017-12-01,vienne,12140.0,5580.0,2090.0,20730.0,50410.0,507.0,438.0
2018-01-01,vienne,12180.0,5510.0,2070.0,20290.0,47870.0,461.0,410.0
2018-02-01,vienne,12150.0,5500.0,2040.0,20180.0,48300.0,465.0,409.0
2018-03-01,vienne,12140.0,5520.0,2000.0,20180.0,48400.0,476.0,422.0
2018-04-01,vienne,12140.0,5560.0,1980.0,20080.0,47940.0,509.0,441.0
2018-05-01,vienne,12220.0,5580.0,1940.0,20310.0,47490.0,499.0,424.0
2018-06-01,vienne,12250.0,5580.0,1930.0,20500.0,46290.0,459.0,398.0
2018-07-01,vienne,12310.0,5590.0,1920.0,20270.0,44460.0,497.0,426.0
2018-08-01,vienne,12290.0,5600.0,1900.0,20530.0,44560.0,475.0,390.0
2018-09-01,vienne,12300.0,5620.0,1820.0,20830.0,46760.0,484.0,412.0
2018-10-01,vienne,12320.0,5640.0,1800.0,21240.0,49250.0,482.0,407.0
2018-11-01,vienne,12330.0,5690.0,1780.0,21750.0,49800.0,462.0,398.0
2018-12-01,vienne,12310.0,5700.0,1760.0,22770.0,49940.0,458.0,382.0
2019-01-01,vienne,12350.0,5610.0,1730.0,28410.0,47530.0,487.0,416.0
2019-02-01,vienne,12340.0,5640.0,1720.0,30400.0,47850.0,500.0,424.0
2019-03-01,vienne,12350.0,5670.0,1720.0,31040.0,47830.0,492.0,428.0
2019-04-01,vienne,12360.0,5710.0,1720.0,30890.0,47350.0,485.0,424.0
2019-05-01,vienne,12370.0,5720.0,1710.0,31190.0,46740.0,499.0,425.0
2019-06-01,vienne,12330.0,5700.0,1720.0,31580.0,45560.0,520.0,442.0
2019-07-01,vienne,12300.0,5710.0,1680.0,31550.0,43870.0,503.0,419.0
2019-08-01,vienne,12290.0,5740.0,1660.0,31970.0,44240.0,491.0,389.0
2019-09-01,vienne,12390.0,5760.0,1630.0,32410.0,46650.0,471.0,357.0
2019-10-01,vienne,12420.0,5770.0,1600.0,32480.0,48990.0,490.0,391.0
2019-11-01,vienne,12500.0,5870.0,1590.0,32680.0,49470.0,479.0,401.0
2019-12-01,vienne,12460.0,5900.0,1550.0,32970.0,49560.0,472.0,366.0
2020-01-01,vienne,12500.0,5810.0,1570.0,32640.0,47000.0,473.0,400.0
2020-02-01,vienne,12460.0,5800.0,1570.0,32520.0,47210.0,475.0,396.0
2020-03-01,vienne,12620.0,5830.0,1570.0,32460.0,47230.0,462.0,407.0
2020-04-01,vienne,12720.0,5870.0,1580.0,32500.0,46780.0,454.0,398.0
2020-05-01,vienne,12800.0,5900.0,1540.0,32620.0,46570.0,431.0,370.0
2020-06-01,vienne,12970.0,5900.0,1650.0,32690.0,45900.0,391.0,345.0
2020-07-01,vienne,13050.0,5910.0,1690.0,31890.0,44870.0,385.0,335.0
2020-08-01,vienne,13080.0,5940.0,1710.0,31480.0,45380.0,388.0,338.0
2020-09-01,vienne,13100.0,5960.0,1680.0,31640.0,47430.0,375.0,320.0
2020-10-01,vienne,13100.0,5950.0,1640.0,31900.0,49750.0,352.0,303.0
2020-11-01,vienne,13090.0,5960.0,1610.0,32400.0,50410.0,353.0,321.0
2020-12-01,vienne,13010.0,5980.0,1570.0,32650.0,50610.0,358.0,319.0
2021-01-01,vienne,12880.0,5970.0,1530.0,32340.0,46650.0,355.0,325.0
2021-02-01,vienne,12810.0,5980.0,1480.0,32040.0,46900.0,363.0,339.0
2021-03-01,vienne,12740.0,6000.0,1460.0,31900.0,46880.0,368.0,342.0
2021-04-01,vienne,12640.0,6020.0,1400.0,31670.0,46020.0,406.0,375.0
2021-05-01,vienne,12590.0,6020.0,1350.0,31700.0,45240.0,457.0,424.0
2021-06-01,vienne,12420.0,6030.0,1310.0,31720.0,44070.0,479.0,428.0
2021-07-01,vienne,12680.0,6020.0,1590.0,31590.0,42230.0,490.0,409.0
2021-08-01,vienne,12570.0,6030.0,1590.0,31820.0,42510.0,497.0,405.0
2021-09-01,vienne,12530.0,6030.0,1550.0,32240.0,44380.0,518.0,438.0
2021-10-01,vienne,12530.0,6040.0,1450.0,32520.0,46150.0,600.0,532.0
2021-11-01,vienne,12590.0,6040.0,1420.0,32710.0,46180.0,585.0,510.0
